X,Y,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
17,23,0.0,0.0,0.0,0.0,0.0,0.0
17,24,9.905836290476184e-06,0.0,0.0,0.0,0.0,0.0
17,25,8.118358603174593e-07,0.0,0.0,0.0,0.0,0.0
17,26,8.920426904761898e-06,0.0,0.0,0.0,0.0,0.0
17,27,8.958399703174595e-06,0.0,0.0,0.0,0.0,0.0
17,28,0.0,0.0,0.0,0.0,0.0,0.0
17,29,1.5804787057142869e-06,0.0,0.0,0.0,0.0,0.0
17,30,7.480198960317456e-06,0.0,0.0,0.0,0.0,0.0
17,31,0.0,0.0,0.0,0.0,0.0,0.0
17,32,0.0,0.0,0.0,0.0,0.0,0.0
17,33,9.94081724285715e-06,0.0,0.0,0.0,0.0,0.0
17,34,0.0,0.0,0.0,0.0,0.0,0.0
17,35,8.410782122222226e-06,0.0,0.0,0.0,0.0,0.0
17,36,4.044629083015871e-06,0.0,0.0,0.0,0.0,0.0
17,37,2.7619298050793634e-06,0.0,0.0,0.0,0.0,0.0
17,38,9.711532377777783e-06,0.0,0.0,0.0,0.0,0.0
17,39,0.0,0.0,0.0,0.0,0.0,0.0
17,40,4.767389922222227e-06,0.0,0.0,0.0,3.730828017460325e-07,0.0
17,41,9.019602842857149e-06,0.0,0.0,0.0,0.0,0.0
17,42,4.7641600333333365e-06,0.0,0.0,0.0,0.0,0.0
17,43,0.0,0.0,0.0,0.0,0.0,0.0
17,44,0.0,0.0,0.0,0.0,0.0,0.0
17,45,0.0,0.0,0.0,0.0,0.0,0.0
17,46,0.0,0.0,0.0,0.0,0.0,0.0
17,47,0.0,0.0,0.0,0.0,0.0,0.0
17,48,0.0,0.0,0.0,0.0,0.0,0.0
17,49,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,0.0,0.0,0.0,0.0,0.0,0.0
18,2,0.0,0.0,0.0,0.0,0.0,0.0
18,3,0.0,0.0,0.0,0.0,0.0,0.0
18,4,0.0,0.0,0.0,0.0,0.0,0.0
18,5,0.0,0.0,0.0,0.0,0.0,0.0
18,6,0.0,0.0,0.0,0.0,0.0,0.0
18,7,0.0,0.0,0.0,0.0,0.0,0.0
18,8,7.826125217460325e-06,0.0,0.0,0.0,0.0,0.0
18,9,0.0,0.0,0.0,0.0,0.0,0.0
18,10,0.0,0.0,0.0,0.0,0.0,0.0
18,11,0.0,0.0,0.0,0.0,0.0,0.0
18,12,0.0,0.0,0.0,0.0,0.0,0.0
18,13,9.288211022222216e-06,0.0,0.0,0.0,0.0,0.0
18,14,1.018011803809523e-05,0.0,0.0,0.0,0.0,0.0
18,15,0.0,0.0,0.0,0.0,0.0,0.0
18,16,1.0133798330158722e-05,0.0,0.0,0.0,0.0,0.0
18,17,1.3058748295238088e-05,0.0,0.0,0.0,0.0,0.0
18,18,1.2996077949206342e-05,0.0,0.0,0.0,0.0,0.0
18,19,0.0,0.0,0.0,0.0,0.0,0.0
18,20,1.1379753136507929e-05,0.0,0.0,0.0,0.0,0.0
18,21,1.1063964344444446e-05,0.0,0.0,0.0,0.0,0.0
18,22,0.0,0.0,0.0,0.0,0.0,0.0
18,23,3.7293503174603145e-07,0.0,0.0,0.0,0.0,0.0
18,24,9.187030365079363e-06,2.9767978771428554e-07,0.0,0.0,0.0,0.0
18,25,0.0,0.0,0.0,0.0,0.0,0.0
18,26,0.0,0.0,0.0,0.0,0.0,0.0
18,27,0.0,0.0,0.0,0.0,0.0,0.0
18,28,8.436450177777772e-06,0.0,0.0,0.0,0.0,0.0
18,29,5.385995063492067e-07,0.0,0.0,0.0,0.0,0.0
18,30,0.0,0.0,0.0,0.0,0.0,0.0
18,31,0.0,0.0,0.0,0.0,0.0,0.0
18,32,2.508620783174604e-06,0.0,0.0,0.0,0.0,0.0
18,33,9.107775953968249e-06,0.0,0.0,0.0,0.0,0.0
18,34,0.0,0.0,0.0,0.0,0.0,0.0
18,35,0.0,0.0,0.0,0.0,0.0,0.0
18,36,0.0,1.8896330031746028e-06,0.0,0.0,2.645017595238094e-06,0.0
18,37,1.3484031007936507e-06,1.4427660565079337e-07,0.0,0.0,0.0,0.0
18,38,3.85726213968254e-06,0.0,0.0,0.0,0.0,0.0
18,39,0.0,0.0,0.0,0.0,0.0,0.0
18,40,8.00787650317461e-06,0.0,0.0,0.0,0.0,0.0
18,41,0.0,0.0,0.0,0.0,0.0,0.0
18,42,0.0,0.0,0.0,0.0,0.0,0.0
18,43,0.0,0.0,0.0,0.0,0.0,0.0
18,44,0.0,0.0,0.0,0.0,0.0,0.0
18,45,0.0,0.0,0.0,0.0,0.0,0.0
18,46,0.0,0.0,0.0,0.0,0.0,0.0
18,47,0.0,0.0,0.0,0.0,0.0,0.0
18,48,0.0,0.0,0.0,0.0,0.0,0.0
18,49,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0.0,0.0,0.0,0.0,0.0,0.0
19,1,0.0,0.0,0.0,0.0,0.0,0.0
19,2,0.0,0.0,0.0,0.0,0.0,0.0
19,3,0.0,0.0,0.0,0.0,0.0,0.0
19,4,0.0,0.0,0.0,0.0,0.0,0.0
19,5,0.0,0.0,0.0,0.0,0.0,0.0
19,6,0.0,0.0,0.0,0.0,0.0,0.0
19,7,7.642428344444437e-06,0.0,0.0,0.0,0.0,0.0
19,8,9.081023304761901e-07,7.92160792063492e-07,0.0,0.0,1.2467993698412691e-06,0.0
19,9,1.19415974904762e-06,0.0,0.0,0.0,0.0,0.0
19,10,7.668416669841266e-06,0.0,0.0,0.0,0.0,0.0
19,11,0.0,0.0,0.0,0.0,0.0,0.0
19,12,0.0,0.0,0.0,0.0,0.0,0.0
19,13,0.0,0.0,0.0,0.0,0.0,0.0
19,14,9.316233307936515e-06,0.0,0.0,0.0,0.0,0.0
19,15,0.0,0.0,0.0,0.0,0.0,0.0
19,16,0.0,0.0,0.0,0.0,0.0,0.0
19,17,1.1534586852380945e-05,0.0,0.0,0.0,0.0,0.0
19,18,1.3283286107936516e-05,0.0,0.0,0.0,0.0,0.0
19,19,1.1660561255555556e-05,0.0,0.0,0.0,0.0,0.0
19,20,0.0,0.0,0.0,0.0,0.0,0.0
19,21,1.2369987723809531e-05,0.0,0.0,0.0,0.0,0.0
19,22,1.1921577344444437e-05,0.0,0.0,0.0,0.0,0.0
19,23,9.828612741269834e-06,0.0,0.0,0.0,0.0,0.0
19,24,0.0,0.0,0.0,0.0,3.9174940476190413e-07,0.0
19,25,0.0,0.0,0.0,0.0,0.0,0.0
19,26,0.0,0.0,0.0,0.0,0.0,0.0
19,27,8.48378296190477e-06,0.0,0.0,0.0,0.0,0.0
19,28,5.506928307142855e-06,0.0,0.0,0.0,0.0,0.0
19,29,8.277974944444452e-06,0.0,0.0,0.0,0.0,0.0
19,30,0.0,0.0,0.0,0.0,0.0,0.0
19,31,7.248092015873022e-07,0.0,0.0,0.0,0.0,0.0
19,32,7.912685500000003e-06,0.0,0.0,0.0,0.0,0.0
19,33,0.0,0.0,0.0,0.0,0.0,0.0
19,34,0.0,0.0,0.0,0.0,0.0,0.0
19,35,0.0,0.0,0.0,0.0,0.0,0.0
19,36,9.030938907936503e-06,0.0,0.0,0.0,0.0,0.0
19,37,1.028859585238096e-05,0.0,0.0,0.0,0.0,0.0
19,38,1.0466477126984134e-05,0.0,0.0,0.0,0.0,0.0
19,39,8.315939253968241e-07,0.0,0.0,0.0,0.0,0.0
19,40,0.0,0.0,0.0,0.0,0.0,0.0
19,41,0.0,0.0,0.0,0.0,0.0,0.0
19,42,7.460757971428567e-06,0.0,0.0,0.0,0.0,0.0
19,43,0.0,0.0,0.0,0.0,0.0,0.0
19,44,0.0,0.0,0.0,0.0,0.0,0.0
19,45,0.0,0.0,0.0,0.0,0.0,0.0
19,46,0.0,0.0,0.0,0.0,0.0,0.0
19,47,0.0,0.0,0.0,0.0,0.0,0.0
19,48,0.0,0.0,0.0,0.0,0.0,0.0
19,49,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0
20,3,0.0,0.0,0.0,0.0,0.0,0.0
20,4,0.0,0.0,0.0,0.0,0.0,0.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0
20,8,0.0,0.0,0.0,0.0,0.0,0.0
20,9,8.003005258730152e-06,0.0,0.0,0.0,0.0,0.0
20,10,1.3723151952380954e-06,0.0,0.0,0.0,0.0,0.0
20,11,0.0,0.0,0.0,0.0,0.0,0.0
20,12,0.0,0.0,0.0,0.0,0.0,0.0
20,13,9.333356468253963e-06,0.0,0.0,0.0,0.0,0.0
20,14,0.0,0.0,0.0,0.0,0.0,0.0
20,15,0.0,0.0,0.0,0.0,0.0,0.0
20,16,8.672272592063497e-06,0.0,0.0,0.0,0.0,0.0
20,17,5.3034721146031785e-06,0.0,0.0,0.0,0.0,0.0
20,18,1.1112653923809524e-05,0.0,0.0,0.0,0.0,0.0
20,19,1.0981829873015881e-05,0.0,0.0,0.0,0.0,0.0
20,20,6.020391602380948e-06,0.0,0.0,0.0,0.0,0.0
20,21,1.2542219222222228e-05,0.0,0.0,0.0,0.0,0.0
20,22,1.1818391826984132e-05,0.0,0.0,0.0,0.0,0.0
20,23,0.0,0.0,0.0,0.0,0.0,0.0
20,24,9.181870949206343e-06,0.0,0.0,0.0,0.0,0.0
20,25,8.877274515873009e-06,0.0,0.0,0.0,0.0,0.0
20,26,0.0,0.0,0.0,0.0,0.0,0.0
20,27,0.0,0.0,0.0,0.0,0.0,0.0
20,28,9.9095467920635e-06,0.0,0.0,0.0,0.0,0.0
20,29,0.0,0.0,0.0,0.0,0.0,0.0
20,30,0.0,0.0,0.0,0.0,0.0,0.0
20,31,0.0,0.0,0.0,0.0,0.0,0.0
20,32,0.0,0.0,0.0,0.0,0.0,0.0
20,33,8.899155898412692e-06,0.0,0.0,0.0,0.0,0.0
20,34,8.582516077777784e-06,0.0,0.0,0.0,0.0,0.0
20,35,1.0921077015873015e-06,0.0,0.0,0.0,0.0,0.0
20,36,0.0,0.0,0.0,0.0,0.0,0.0
20,37,5.449301382063489e-06,0.0,0.0,0.0,0.0,0.0
20,38,1.100989022063492e-05,0.0,0.0,0.0,0.0,0.0
20,39,1.0465905796825403e-05,0.0,0.0,0.0,0.0,0.0
20,40,0.0,0.0,0.0,0.0,0.0,0.0
20,41,0.0,0.0,0.0,0.0,0.0,0.0
20,42,0.0,0.0,0.0,0.0,0.0,0.0
20,43,0.0,0.0,0.0,0.0,0.0,0.0
20,44,0.0,0.0,0.0,0.0,0.0,0.0
20,45,0.0,0.0,0.0,0.0,0.0,0.0
20,46,0.0,0.0,0.0,0.0,0.0,0.0
20,47,0.0,0.0,0.0,0.0,0.0,0.0
20,48,0.0,0.0,0.0,0.0,0.0,0.0
20,49,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0.0,0.0,0.0,0.0,0.0,0.0
21,1,0.0,0.0,0.0,0.0,0.0,0.0
21,2,0.0,0.0,0.0,0.0,0.0,0.0
21,3,0.0,0.0,0.0,0.0,0.0,0.0
21,4,0.0,0.0,0.0,0.0,0.0,0.0
21,5,0.0,0.0,0.0,0.0,0.0,0.0
21,6,0.0,0.0,0.0,0.0,0.0,0.0
21,7,1.0148555792063485e-05,0.0,0.0,0.0,0.0,0.0
21,8,1.0284437447619049e-05,0.0,0.0,0.0,0.0,0.0
21,9,0.0,0.0,0.0,0.0,0.0,0.0
21,10,0.0,0.0,0.0,0.0,0.0,0.0
21,11,8.180656552380945e-06,0.0,0.0,0.0,0.0,0.0
21,12,0.0,0.0,0.0,0.0,9.321371746031749e-07,0.0
21,13,1.0960739674603167e-05,0.0,0.0,0.0,0.0,0.0
21,14,0.0,0.0,0.0,0.0,0.0,0.0
21,15,8.610287890476197e-06,0.0,0.0,0.0,0.0,0.0
21,16,0.0,0.0,0.0,0.0,0.0,0.0
21,17,0.0,0.0,0.0,0.0,0.0,0.0
21,18,0.0,0.0,0.0,0.0,0.0,0.0
21,19,0.0,0.0,0.0,0.0,0.0,0.0
21,20,1.0042106134920627e-05,0.0,0.0,0.0,0.0,0.0
21,21,1.2459821373015878e-05,0.0,0.0,0.0,0.0,0.0
21,22,5.670120782539687e-06,0.0,0.0,0.0,0.0,0.0
21,23,0.0,0.0,0.0,0.0,0.0,0.0
21,24,0.0,0.0,0.0,0.0,0.0,0.0
21,25,3.1884107073015855e-06,0.0,0.0,0.0,0.0,0.0
21,26,8.608351255555549e-06,0.0,0.0,0.0,0.0,0.0
21,27,2.0839481809523796e-06,0.0,0.0,0.0,0.0,0.0
21,28,1.1068597546031747e-05,0.0,0.0,0.0,0.0,0.0
21,29,1.0885529531746026e-05,0.0,0.0,0.0,0.0,0.0
21,30,0.0,1.0409359142857145e-06,0.0,0.0,1.307582277777777e-06,0.0
21,31,9.604179265079358e-06,0.0,0.0,0.0,0.0,0.0
21,32,2.719432973968256e-06,0.0,0.0,0.0,0.0,0.0
21,33,2.1120195657142842e-06,0.0,0.0,0.0,0.0,0.0
21,34,1.984482299999998e-06,0.0,0.0,0.0,0.0,0.0
21,35,0.0,0.0,0.0,0.0,0.0,0.0
21,36,1.0521495242857137e-05,0.0,0.0,0.0,0.0,0.0
21,37,1.0179895922222214e-05,0.0,0.0,0.0,0.0,0.0
21,38,0.0,0.0,0.0,0.0,0.0,0.0
21,39,1.1280485552380951e-05,0.0,0.0,0.0,0.0,0.0
21,40,5.4293485011111116e-06,0.0,0.0,0.0,0.0,0.0
21,41,1.0155482277777786e-05,0.0,0.0,0.0,0.0,0.0
21,42,8.751121693650802e-06,0.0,0.0,0.0,0.0,0.0
21,43,0.0,0.0,0.0,0.0,0.0,0.0
21,44,0.0,0.0,0.0,0.0,0.0,0.0
21,45,0.0,0.0,0.0,0.0,0.0,0.0
21,46,0.0,0.0,0.0,0.0,0.0,0.0
21,47,0.0,0.0,0.0,0.0,0.0,0.0
21,48,0.0,0.0,0.0,0.0,0.0,0.0
21,49,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0.0,0.0,0.0,0.0,0.0,0.0
22,1,0.0,0.0,0.0,0.0,0.0,0.0
22,2,0.0,0.0,0.0,0.0,0.0,0.0
22,3,0.0,0.0,0.0,0.0,0.0,4.820865403876048e-07
22,4,0.0,0.0,0.0,0.0,0.0,0.0
22,5,0.0,0.0,0.0,0.0,0.0,0.0
22,6,0.0,0.0,0.0,0.0,0.0,0.0
22,7,1.0989555206349209e-05,0.0,0.0,0.0,0.0,0.0
22,8,1.0287166401587308e-05,0.0,0.0,0.0,0.0,0.0
22,9,0.0,0.0,0.0,0.0,0.0,0.0
22,10,0.0,0.0,0.0,0.0,0.0,0.0
22,11,0.0,0.0,0.0,0.0,0.0,0.0
22,12,1.1574271104761912e-05,0.0,0.0,0.0,0.0,0.0
22,13,1.3088765768253964e-05,0.0,0.0,0.0,0.0,0.0
22,14,1.0296633768253975e-05,0.0,0.0,0.0,0.0,0.0
22,15,4.686911969047616e-06,0.0,0.0,0.0,0.0,0.0
22,16,9.305488869841262e-06,0.0,0.0,0.0,0.0,0.0
22,17,1.0158021569841262e-05,0.0,0.0,0.0,0.0,0.0
22,18,1.0438269119047626e-05,0.0,0.0,0.0,0.0,0.0
22,19,4.178401317460321e-06,0.0,0.0,0.0,0.0,0.0
22,20,0.0,0.0,0.0,0.0,0.0,0.0
22,21,1.062765312222223e-05,0.0,0.0,0.0,0.0,0.0
22,22,1.5319020177777788e-06,8.995105333333343e-07,0.0,0.0,1.6118349428571415e-06,0.0
22,23,0.0,0.0,0.0,0.0,0.0,0.0
22,24,0.0,0.0,0.0,0.0,0.0,0.0
22,25,0.0,0.0,0.0,0.0,0.0,0.0
22,26,1.1246525198412702e-06,9.87294520073168e-07,0.0,0.0,0.0,0.0
22,27,0.0,0.0,0.0,0.0,0.0,0.0
22,28,0.0,0.0,0.0,0.0,0.0,0.0
22,29,1.0940148076190483e-05,0.0,0.0,0.0,0.0,0.0
22,30,1.2066689034920638e-05,0.0,0.0,0.0,0.0,0.0
22,31,1.2588356215873022e-05,0.0,0.0,0.0,0.0,0.0
22,32,9.519256798412707e-06,0.0,0.0,0.0,0.0,0.0
22,33,0.0,0.0,0.0,0.0,0.0,0.0
22,34,0.0,0.0,0.0,0.0,0.0,0.0
22,35,9.280501742857137e-06,0.0,0.0,0.0,0.0,0.0
22,36,1.1522122023809516e-05,0.0,0.0,0.0,0.0,0.0
22,37,0.0,0.0,0.0,0.0,0.0,0.0
22,38,1.0954428676190469e-05,0.0,0.0,0.0,0.0,0.0
22,39,1.1797228257142853e-05,0.0,0.0,0.0,0.0,0.0
22,40,1.0861612653968247e-05,0.0,0.0,0.0,0.0,0.0
22,41,1.0096407839682546e-05,0.0,0.0,0.0,0.0,0.0
22,42,0.0,0.0,0.0,0.0,0.0,0.0
22,43,0.0,0.0,0.0,0.0,0.0,0.0
22,44,0.0,0.0,0.0,0.0,0.0,2.5417762539682554e-07
22,45,0.0,0.0,0.0,0.0,0.0,0.0
22,46,0.0,0.0,0.0,0.0,0.0,0.0
22,47,0.0,0.0,0.0,0.0,0.0,0.0
22,48,0.0,0.0,0.0,0.0,0.0,0.0
22,49,0.0,0.0,0.0,0.0,0.0,0.0
23,0,0.0,0.0,0.0,0.0,0.0,0.0
23,1,0.0,0.0,0.0,0.0,0.0,0.0
23,2,0.0,0.0,0.0,0.0,0.0,0.0
23,3,0.0,0.0,0.0,0.0,0.0,0.0
23,4,0.0,0.0,0.0,0.0,0.0,0.0
23,5,0.0,0.0,0.0,0.0,0.0,0.0
23,6,0.0,0.0,0.0,0.0,0.0,0.0
23,7,9.027995009523817e-06,0.0,0.0,0.0,0.0,0.0
23,8,0.0,0.0,0.0,0.0,0.0,0.0
23,9,0.0,0.0,0.0,0.0,0.0,0.0
23,10,9.207063103174597e-06,0.0,0.0,0.0,0.0,0.0
23,11,1.1960664836507945e-05,0.0,0.0,0.0,0.0,0.0
23,12,1.3511547714285721e-05,0.0,0.0,0.0,0.0,0.0
23,13,1.2818211330158724e-05,0.0,0.0,0.0,0.0,0.0
23,14,3.5230591079365044e-06,0.0,0.0,0.0,0.0,0.0
23,15,0.0,0.0,0.0,0.0,0.0,0.0
23,16,0.0,0.0,0.0,0.0,0.0,0.0
23,17,2.7677653088888873e-06,0.0,0.0,0.0,0.0,0.0
23,18,1.0292960874603167e-05,0.0,0.0,0.0,0.0,0.0
23,19,9.489300509523803e-06,0.0,0.0,0.0,0.0,0.0
23,20,4.918331202063495e-06,0.0,0.0,0.0,0.0,0.0
23,21,9.579375549206356e-06,0.0,0.0,0.0,0.0,0.0
23,22,3.512517860317461e-06,0.0,0.0,0.0,0.0,0.0
23,23,8.725604082539675e-06,0.0,0.0,0.0,0.0,0.0
23,24,2.337870161587301e-06,1.734543525396825e-06,0.0,0.0,3.3544216476190492e-06,0.0
23,25,7.621758888888883e-06,3.363930849206353e-07,0.0,0.0,0.0,0.0
23,26,2.2519710688888902e-06,0.0,0.0,0.0,0.0,0.0
23,27,0.0,0.0,0.0,0.0,0.0,0.0
23,28,0.0,0.0,0.0,0.0,0.0,0.0
23,29,0.0,0.0,0.0,0.0,0.0,0.0
23,30,1.0053489580952381e-05,0.0,0.0,0.0,0.0,0.0
23,31,1.0865871465079372e-05,0.0,0.0,0.0,0.0,0.0
23,32,1.481030214285714e-06,0.0,0.0,0.0,3.6090462654114776e-07,0.0
23,33,0.0,0.0,0.0,0.0,0.0,0.0
23,34,5.074890174603174e-07,0.0,0.0,0.0,0.0,0.0
23,35,2.7159055047619038e-06,1.743350210594348e-06,0.0,0.0,2.9168851487301605e-06,0.0
23,36,8.763465734920643e-06,0.0,0.0,0.0,0.0,0.0
23,37,0.0,0.0,0.0,0.0,0.0,0.0
23,38,4.092557326984129e-06,0.0,0.0,0.0,0.0,0.0
23,39,1.1235694320634929e-05,0.0,0.0,0.0,0.0,0.0
23,40,0.0,0.0,0.0,0.0,0.0,0.0
23,41,0.0,0.0,0.0,0.0,0.0,0.0
23,42,0.0,0.0,0.0,0.0,0.0,0.0
23,43,0.0,0.0,0.0,0.0,0.0,0.0
23,44,0.0,0.0,0.0,0.0,0.0,0.0
23,45,0.0,0.0,0.0,0.0,0.0,0.0
23,46,0.0,0.0,0.0,0.0,0.0,0.0
23,47,0.0,0.0,0.0,0.0,0.0,0.0
23,48,0.0,0.0,0.0,0.0,0.0,0.0
23,49,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0.0,0.0,0.0,0.0,0.0,0.0
24,1,0.0,0.0,0.0,0.0,0.0,0.0
24,2,0.0,0.0,0.0,0.0,0.0,0.0
24,3,0.0,0.0,0.0,0.0,0.0,0.0
24,4,0.0,0.0,0.0,0.0,0.0,3.691257190476191e-07
24,5,0.0,0.0,0.0,0.0,0.0,0.0
24,6,0.0,0.0,0.0,0.0,0.0,0.0
24,7,0.0,0.0,0.0,0.0,0.0,0.0
24,8,0.0,0.0,0.0,0.0,0.0,0.0
24,9,0.0,0.0,0.0,0.0,0.0,0.0
24,10,0.0,0.0,0.0,0.0,0.0,0.0
24,11,1.07597799920635e-05,0.0,0.0,0.0,0.0,0.0
24,12,1.2214670755555557e-05,0.0,0.0,0.0,0.0,0.0
24,13,1.1951440750793657e-05,0.0,0.0,0.0,0.0,0.0
24,14,1.3604249722222234e-06,0.0,0.0,0.0,0.0,0.0
24,15,0.0,0.0,0.0,0.0,0.0,0.0
24,16,0.0,0.0,0.0,0.0,0.0,0.0
24,17,0.0,0.0,0.0,0.0,0.0,0.0
24,18,0.0,0.0,0.0,0.0,0.0,0.0
24,19,0.0,0.0,0.0,0.0,0.0,0.0
24,20,8.4947528063492e-06,0.0,0.0,0.0,0.0,0.0
24,21,4.665663790952385e-06,0.0,0.0,0.0,0.0,0.0
24,22,0.0,0.0,0.0,0.0,0.0,0.0
24,23,8.679852299999993e-06,0.0,0.0,0.0,0.0,0.0
24,24,1.074141804920635e-06,0.0,0.0,0.0,2.0222374777777835e-07,0.0
24,25,0.0,0.0,0.0,0.0,5.45480441269842e-07,0.0
24,26,7.564501923809526e-06,0.0,0.0,0.0,0.0,0.0
24,27,2.254542290158728e-06,0.0,0.0,0.0,0.0,0.0
24,28,9.077631944444437e-06,0.0,0.0,0.0,0.0,0.0
24,29,1.0695987957142865e-05,0.0,0.0,0.0,0.0,0.0
24,30,5.045750852380949e-06,0.0,0.0,0.0,0.0,0.0
24,31,3.965898903174607e-06,0.0,0.0,0.0,0.0,0.0
24,32,7.853270823809516e-06,0.0,0.0,0.0,0.0,0.0
24,33,8.573545161904784e-07,0.0,0.0,0.0,0.0,0.0
24,34,1.0885238952380944e-06,0.0,0.0,0.0,0.0,0.0
24,35,8.203612888888889e-07,0.0,0.0,0.0,0.0,0.0
24,36,8.800509657142864e-06,0.0,0.0,0.0,0.0,0.0
24,37,0.0,0.0,0.0,0.0,0.0,0.0
24,38,0.0,0.0,0.0,0.0,0.0,0.0
24,39,9.187303228571437e-06,0.0,0.0,0.0,0.0,0.0
24,40,0.0,0.0,0.0,0.0,0.0,0.0
24,41,0.0,0.0,0.0,0.0,0.0,0.0
24,42,0.0,0.0,0.0,0.0,0.0,0.0
24,43,0.0,0.0,0.0,0.0,0.0,0.0
24,44,0.0,0.0,0.0,0.0,0.0,0.0
24,45,0.0,0.0,0.0,0.0,0.0,0.0
24,46,0.0,0.0,0.0,0.0,0.0,0.0
24,47,0.0,0.0,0.0,0.0,0.0,0.0
24,48,0.0,0.0,0.0,0.0,0.0,0.0
24,49,0.0,0.0,0.0,0.0,0.0,0.0
25,0,0.0,0.0,0.0,0.0,0.0,0.0
25,1,0.0,0.0,0.0,0.0,0.0,0.0
25,2,0.0,0.0,0.0,0.0,0.0,0.0
25,3,0.0,0.0,0.0,0.0,0.0,0.0
25,4,0.0,0.0,0.0,0.0,0.0,0.0
25,5,0.0,0.0,0.0,0.0,0.0,0.0
25,6,0.0,0.0,0.0,0.0,0.0,0.0
