X,Y,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
25,7,8.792334461904754e-06,0.0,0.0,0.0,0.0,0.0
25,8,9.85331096666666e-06,0.0,0.0,0.0,0.0,0.0
25,9,9.08725621269842e-06,0.0,0.0,0.0,0.0,0.0
25,10,0.0,0.0,0.0,0.0,0.0,0.0
25,11,0.0,0.0,0.0,0.0,0.0,0.0
25,12,0.0,0.0,0.0,0.0,0.0,0.0
25,13,3.828554855555553e-06,0.0,0.0,0.0,0.0,0.0
25,14,9.458051090476185e-06,0.0,0.0,0.0,0.0,0.0
25,15,0.0,0.0,0.0,0.0,0.0,0.0
25,16,9.671138979365074e-06,0.0,0.0,0.0,0.0,0.0
25,17,1.145551694285715e-05,0.0,0.0,0.0,0.0,0.0
25,18,1.0963345312698405e-05,0.0,0.0,0.0,0.0,0.0
25,19,0.0,0.0,0.0,0.0,0.0,0.0
25,20,9.200603598412701e-07,0.0,0.0,0.0,0.0,0.0
25,21,9.213215477777773e-06,0.0,0.0,0.0,0.0,0.0
25,22,0.0,0.0,0.0,0.0,0.0,0.0
25,23,1.6035324353968265e-06,0.0,0.0,0.0,0.0,0.0
25,24,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,0.0,0.0,0.0,0.0,0.0
25,26,0.0,0.0,0.0,0.0,0.0,0.0
25,27,0.0,0.0,0.0,0.0,0.0,0.0
25,28,2.7076424038095216e-06,0.0,0.0,0.0,0.0,0.0
25,29,1.0371418801587307e-05,0.0,0.0,0.0,0.0,0.0
25,30,0.0,0.0,0.0,0.0,0.0,0.0
25,31,0.0,0.0,0.0,0.0,0.0,0.0
25,32,5.415729284126985e-07,0.0,0.0,0.0,0.0,0.0
25,33,8.155021546031754e-07,0.0,0.0,0.0,0.0,0.0
25,34,7.896331371428576e-06,0.0,0.0,0.0,0.0,0.0
25,35,0.0,0.0,0.0,0.0,0.0,0.0
25,36,0.0,0.0,0.0,0.0,0.0,0.0
25,37,0.0,0.0,0.0,0.0,0.0,0.0
25,38,0.0,0.0,0.0,0.0,0.0,0.0
25,39,0.0,0.0,0.0,0.0,0.0,0.0
25,40,0.0,0.0,0.0,0.0,0.0,0.0
25,41,0.0,0.0,0.0,0.0,0.0,0.0
25,42,0.0,0.0,0.0,0.0,0.0,0.0
25,43,0.0,0.0,0.0,0.0,0.0,0.0
25,44,0.0,0.0,0.0,0.0,0.0,0.0
25,45,0.0,0.0,0.0,0.0,0.0,0.0
25,46,0.0,0.0,0.0,0.0,0.0,0.0
25,47,0.0,0.0,0.0,0.0,0.0,0.0
25,48,0.0,0.0,0.0,0.0,0.0,0.0
25,49,0.0,0.0,0.0,0.0,0.0,0.0
26,0,0.0,0.0,0.0,0.0,0.0,0.0
26,1,0.0,0.0,0.0,0.0,0.0,0.0
26,2,0.0,0.0,0.0,0.0,0.0,0.0
26,3,0.0,0.0,0.0,0.0,0.0,0.0
26,4,0.0,0.0,0.0,0.0,0.0,0.0
26,5,0.0,0.0,0.0,0.0,0.0,0.0
26,6,0.0,0.0,0.0,0.0,0.0,0.0
26,7,0.0,0.0,0.0,0.0,0.0,0.0
26,8,0.0,0.0,0.0,0.0,0.0,0.0
26,9,0.0,0.0,0.0,0.0,0.0,0.0
26,10,9.348574260317465e-06,0.0,0.0,0.0,0.0,0.0
26,11,0.0,0.0,0.0,0.0,0.0,0.0
26,12,0.0,0.0,0.0,0.0,0.0,0.0
26,13,1.1169116612698409e-06,0.0,0.0,0.0,0.0,0.0
26,14,3.678710768253965e-06,0.0,0.0,0.0,0.0,0.0
26,15,8.895330588888896e-06,0.0,0.0,0.0,0.0,0.0
26,16,0.0,0.0,0.0,0.0,0.0,0.0
26,17,1.1530481209523803e-05,0.0,0.0,0.0,0.0,0.0
26,18,1.2737959617460325e-05,0.0,0.0,0.0,0.0,0.0
26,19,9.776488071428566e-06,0.0,0.0,0.0,0.0,0.0
26,20,3.2748274761904745e-06,0.0,0.0,0.0,0.0,0.0
26,21,1.0047295190476182e-05,0.0,0.0,0.0,0.0,0.0
26,22,0.0,0.0,0.0,0.0,0.0,0.0
26,23,9.290936923809531e-06,0.0,0.0,0.0,0.0,0.0
26,24,9.833165044444453e-06,0.0,0.0,0.0,0.0,0.0
26,25,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,0.0,0.0,0.0,0.0,0.0
26,27,0.0,0.0,0.0,0.0,0.0,0.0
26,28,0.0,0.0,0.0,0.0,0.0,0.0
26,29,1.0823442696825403e-05,0.0,0.0,0.0,0.0,0.0
26,30,0.0,0.0,0.0,0.0,0.0,0.0
26,31,0.0,0.0,0.0,0.0,0.0,0.0
26,32,0.0,0.0,0.0,0.0,0.0,0.0
26,33,0.0,0.0,0.0,0.0,0.0,0.0
26,34,0.0,0.0,0.0,0.0,0.0,0.0
26,35,9.781631685714295e-06,0.0,0.0,0.0,0.0,0.0
26,36,4.051858434920639e-06,0.0,0.0,0.0,0.0,0.0
26,37,9.258247260317468e-06,0.0,0.0,0.0,0.0,0.0
26,38,1.0198028998412705e-05,0.0,0.0,0.0,0.0,0.0
26,39,9.0794295047619e-06,0.0,0.0,0.0,0.0,0.0
26,40,9.092637300000006e-06,0.0,0.0,0.0,0.0,0.0
26,41,0.0,0.0,0.0,0.0,0.0,0.0
26,42,8.295057658730152e-06,0.0,0.0,0.0,0.0,0.0
26,43,0.0,0.0,0.0,0.0,0.0,0.0
26,44,0.0,0.0,0.0,0.0,0.0,0.0
26,45,0.0,0.0,0.0,0.0,0.0,0.0
26,46,0.0,0.0,0.0,0.0,0.0,0.0
26,47,0.0,0.0,0.0,0.0,0.0,0.0
26,48,0.0,0.0,0.0,0.0,0.0,0.0
26,49,0.0,0.0,0.0,0.0,0.0,0.0
27,0,0.0,0.0,0.0,0.0,0.0,0.0
27,1,0.0,0.0,0.0,0.0,0.0,0.0
27,2,0.0,0.0,0.0,0.0,0.0,0.0
27,3,0.0,0.0,0.0,0.0,0.0,0.0
27,4,0.0,0.0,0.0,0.0,0.0,0.0
27,5,0.0,0.0,0.0,0.0,0.0,0.0
27,6,0.0,0.0,0.0,0.0,0.0,0.0
27,7,8.88141887460318e-06,0.0,0.0,0.0,0.0,0.0
27,8,1.0357325941269835e-05,0.0,0.0,0.0,0.0,0.0
27,9,0.0,0.0,0.0,0.0,0.0,0.0
27,10,1.1001249204761899e-05,0.0,0.0,0.0,0.0,0.0
27,11,4.756458071428575e-06,0.0,0.0,0.0,0.0,0.0
27,12,1.0204439747619055e-05,0.0,0.0,0.0,0.0,0.0
27,13,1.1450033146031754e-05,0.0,0.0,0.0,0.0,0.0
27,14,9.69259675873015e-06,0.0,0.0,0.0,0.0,0.0
27,15,0.0,0.0,0.0,0.0,0.0,0.0
27,16,8.890302077777785e-06,0.0,0.0,0.0,0.0,0.0
27,17,6.316113895873019e-06,0.0,0.0,0.0,0.0,0.0
27,18,1.1074846876190468e-05,0.0,0.0,0.0,0.0,0.0
27,19,0.0,0.0,0.0,0.0,0.0,0.0
27,20,3.1011395857142844e-06,0.0,0.0,0.0,0.0,0.0
27,21,9.185540601587293e-06,0.0,0.0,0.0,0.0,0.0
27,22,0.0,0.0,0.0,0.0,0.0,0.0
27,23,3.56626330158731e-07,3.668153382539685e-07,0.0,0.0,4.328283047619043e-07,0.0
27,24,1.0434188169841278e-05,0.0,0.0,0.0,0.0,0.0
27,25,0.0,0.0,0.0,0.0,0.0,0.0
27,26,9.125347609523803e-06,0.0,0.0,0.0,0.0,0.0
27,27,0.0,0.0,0.0,0.0,0.0,0.0
27,28,1.1162710673015869e-05,0.0,0.0,0.0,0.0,0.0
27,29,1.3240448030158722e-05,0.0,0.0,0.0,0.0,0.0
27,30,1.1188502730158738e-05,0.0,0.0,0.0,0.0,0.0
27,31,0.0,0.0,0.0,0.0,0.0,0.0
27,32,9.831134571428566e-06,0.0,0.0,0.0,0.0,0.0
27,33,1.1742286320634928e-05,0.0,0.0,0.0,0.0,0.0
27,34,1.2120057733333326e-05,0.0,0.0,0.0,0.0,0.0
27,35,1.1817719050793644e-05,0.0,0.0,0.0,0.0,0.0
27,36,1.0580338861904757e-05,0.0,0.0,0.0,0.0,0.0
27,37,0.0,0.0,0.0,0.0,0.0,0.0
27,38,0.0,0.0,0.0,0.0,0.0,0.0
27,39,1.0253515858730166e-05,0.0,0.0,0.0,0.0,0.0
27,40,0.0,0.0,0.0,0.0,0.0,0.0
27,41,0.0,0.0,0.0,0.0,0.0,0.0
27,42,8.282991693650802e-06,0.0,0.0,0.0,0.0,0.0
27,43,0.0,0.0,0.0,0.0,0.0,0.0
27,44,0.0,0.0,0.0,0.0,0.0,0.0
27,45,0.0,0.0,0.0,0.0,0.0,0.0
27,46,0.0,0.0,0.0,0.0,0.0,0.0
27,47,0.0,0.0,0.0,0.0,0.0,0.0
27,48,0.0,0.0,0.0,0.0,0.0,0.0
27,49,0.0,0.0,0.0,0.0,0.0,0.0
28,0,0.0,0.0,0.0,0.0,0.0,0.0
28,1,0.0,0.0,0.0,0.0,0.0,0.0
28,2,0.0,0.0,0.0,0.0,0.0,0.0
28,3,0.0,0.0,0.0,0.0,0.0,0.0
28,4,0.0,0.0,0.0,0.0,0.0,2.515625084126987e-07
28,5,0.0,0.0,0.0,0.0,0.0,0.0
28,6,0.0,0.0,0.0,0.0,0.0,0.0
28,7,0.0,0.0,0.0,0.0,0.0,0.0
28,8,1.0083250060317454e-05,0.0,0.0,0.0,0.0,0.0
28,9,2.4864280476190462e-06,0.0,0.0,0.0,0.0,0.0
28,10,1.1257396601587296e-05,0.0,0.0,0.0,0.0,0.0
28,11,6.185075580952378e-06,0.0,0.0,0.0,0.0,0.0
28,12,6.666025222222219e-06,0.0,0.0,0.0,0.0,0.0
28,13,1.094237284285715e-05,0.0,0.0,0.0,0.0,0.0
28,14,0.0,0.0,0.0,0.0,0.0,0.0
28,15,0.0,0.0,0.0,0.0,3.117838809523816e-07,0.0
28,16,0.0,0.0,0.0,0.0,0.0,0.0
28,17,9.289960957142865e-06,0.0,0.0,0.0,0.0,0.0
28,18,1.0084812193650786e-05,0.0,0.0,0.0,0.0,0.0
28,19,0.0,0.0,0.0,0.0,0.0,0.0
28,20,9.149935179365072e-06,0.0,0.0,0.0,0.0,0.0
28,21,0.0,0.0,0.0,0.0,0.0,0.0
28,22,0.0,0.0,0.0,0.0,0.0,0.0
28,23,9.428394568253965e-06,0.0,0.0,0.0,0.0,0.0
28,24,1.0175303311111104e-05,0.0,0.0,0.0,0.0,0.0
28,25,0.0,0.0,0.0,0.0,0.0,0.0
28,26,1.0586626534920628e-05,0.0,0.0,0.0,0.0,0.0
28,27,6.022986102380955e-06,0.0,0.0,0.0,0.0,0.0
28,28,1.274168338412699e-05,0.0,0.0,0.0,0.0,0.0
28,29,1.3634957287301595e-05,0.0,0.0,0.0,0.0,0.0
28,30,1.2022951807936516e-05,0.0,0.0,0.0,0.0,0.0
28,31,1.011556507301588e-05,0.0,0.0,0.0,0.0,0.0
28,32,6.633626695238099e-06,0.0,0.0,0.0,0.0,0.0
28,33,1.2237241173015879e-05,0.0,0.0,0.0,0.0,0.0
28,34,1.120728924285715e-05,0.0,0.0,0.0,0.0,0.0
28,35,0.0,0.0,0.0,0.0,0.0,0.0
28,36,9.219525650793656e-06,0.0,0.0,0.0,0.0,0.0
28,37,0.0,0.0,0.0,0.0,0.0,0.0
28,38,6.612419238095243e-07,0.0,0.0,0.0,0.0,0.0
28,39,8.743335001587295e-06,0.0,0.0,0.0,0.0,0.0
28,40,0.0,0.0,0.0,0.0,0.0,0.0
28,41,0.0,0.0,0.0,0.0,0.0,0.0
28,42,0.0,0.0,0.0,0.0,0.0,0.0
28,43,0.0,0.0,0.0,0.0,0.0,0.0
28,44,0.0,0.0,0.0,0.0,0.0,0.0
28,45,0.0,0.0,0.0,0.0,0.0,0.0
28,46,0.0,0.0,0.0,0.0,0.0,0.0
28,47,0.0,0.0,0.0,0.0,0.0,0.0
28,48,0.0,0.0,0.0,0.0,0.0,0.0
28,49,0.0,0.0,0.0,0.0,0.0,0.0
29,0,0.0,0.0,0.0,0.0,0.0,0.0
29,1,0.0,0.0,0.0,0.0,0.0,4.1888000555555464e-07
29,2,0.0,0.0,0.0,0.0,0.0,0.0
29,3,0.0,0.0,0.0,0.0,0.0,0.0
29,4,0.0,0.0,0.0,0.0,0.0,0.0
29,5,0.0,0.0,0.0,0.0,0.0,0.0
29,6,0.0,0.0,0.0,0.0,0.0,0.0
29,7,0.0,0.0,0.0,0.0,0.0,0.0
29,8,0.0,0.0,0.0,0.0,0.0,0.0
29,9,9.137775944444453e-06,0.0,0.0,0.0,0.0,0.0
29,10,0.0,0.0,0.0,0.0,0.0,0.0
29,11,1.5105936222222216e-06,0.0,0.0,0.0,0.0,0.0
29,12,1.1421413157142865e-05,0.0,0.0,0.0,0.0,0.0
29,13,1.052585926825396e-05,0.0,0.0,0.0,0.0,0.0
29,14,7.248498999999991e-07,0.0,0.0,0.0,0.0,0.0
29,15,0.0,2.7660521269841253e-07,0.0,0.0,0.0,0.0
29,16,0.0,0.0,0.0,0.0,0.0,0.0
29,17,0.0,0.0,0.0,0.0,0.0,0.0
29,18,0.0,0.0,0.0,0.0,0.0,0.0
29,19,0.0,0.0,0.0,0.0,0.0,0.0
29,20,9.04346730476191e-06,0.0,0.0,0.0,0.0,0.0
29,21,0.0,0.0,0.0,0.0,0.0,0.0
29,22,9.46688773968254e-06,0.0,0.0,0.0,0.0,0.0
29,23,0.0,0.0,0.0,0.0,0.0,0.0
29,24,0.0,0.0,0.0,0.0,0.0,0.0
29,25,1.6223756619047634e-06,0.0,0.0,0.0,0.0,0.0
29,26,1.0778513226984119e-05,0.0,0.0,0.0,0.0,0.0
29,27,1.2098667038095242e-05,0.0,0.0,0.0,0.0,0.0
29,28,1.3489511182539676e-05,0.0,0.0,0.0,0.0,0.0
29,29,1.1571430279365072e-05,0.0,0.0,0.0,0.0,0.0
29,30,0.0,0.0,0.0,0.0,0.0,0.0
29,31,3.986149559682543e-06,0.0,0.0,0.0,0.0,0.0
29,32,1.0812767790476182e-05,0.0,0.0,0.0,0.0,0.0
29,33,1.1114340722222215e-05,0.0,0.0,0.0,0.0,0.0
29,34,0.0,0.0,0.0,0.0,0.0,0.0
29,35,0.0,0.0,0.0,0.0,0.0,0.0
29,36,1.6820384676190477e-06,0.0,0.0,0.0,1.1812402946031737e-06,0.0
29,37,7.336638712698417e-07,0.0,0.0,0.0,0.0,0.0
29,38,9.465076282539678e-07,0.0,0.0,0.0,1.5872441676190477e-06,0.0
29,39,0.0,0.0,0.0,0.0,0.0,0.0
29,40,0.0,0.0,0.0,0.0,0.0,0.0
29,41,9.322507406349213e-06,0.0,0.0,0.0,0.0,0.0
29,42,0.0,0.0,0.0,0.0,0.0,0.0
29,43,0.0,0.0,0.0,0.0,0.0,0.0
29,44,0.0,0.0,0.0,0.0,0.0,0.0
29,45,0.0,0.0,0.0,0.0,0.0,0.0
29,46,0.0,0.0,0.0,0.0,0.0,0.0
29,47,0.0,0.0,0.0,0.0,0.0,0.0
29,48,0.0,0.0,0.0,0.0,0.0,0.0
29,49,0.0,0.0,0.0,0.0,0.0,0.0
30,0,0.0,0.0,0.0,0.0,0.0,0.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0
30,3,0.0,0.0,0.0,0.0,0.0,0.0
30,4,0.0,0.0,0.0,0.0,0.0,0.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0
30,7,9.92161583333334e-06,0.0,0.0,0.0,0.0,0.0
30,8,9.845388596825404e-06,0.0,0.0,0.0,0.0,0.0
30,9,0.0,0.0,0.0,0.0,0.0,0.0
30,10,0.0,0.0,0.0,0.0,0.0,0.0
30,11,2.027304744444446e-06,0.0,0.0,0.0,0.0,0.0
30,12,1.0837898879365074e-05,0.0,0.0,0.0,0.0,0.0
30,13,0.0,0.0,0.0,0.0,0.0,0.0
30,14,0.0,0.0,0.0,0.0,0.0,0.0
30,15,8.153720953968247e-06,0.0,0.0,0.0,0.0,0.0
30,16,0.0,0.0,0.0,0.0,0.0,0.0
30,17,0.0,0.0,0.0,0.0,0.0,0.0
30,18,0.0,0.0,0.0,0.0,0.0,0.0
30,19,0.0,0.0,0.0,0.0,0.0,0.0
30,20,0.0,0.0,0.0,0.0,0.0,0.0
30,21,9.99458858571428e-06,0.0,0.0,0.0,0.0,0.0
30,22,1.0330182836507943e-05,0.0,0.0,0.0,0.0,0.0
30,23,3.967560130158727e-06,0.0,0.0,0.0,0.0,0.0
30,24,3.6109429152380907e-06,0.0,0.0,0.0,0.0,0.0
30,25,7.78410467619047e-06,0.0,0.0,0.0,0.0,0.0
30,26,0.0,0.0,0.0,0.0,0.0,0.0
30,27,4.253713568253965e-06,0.0,0.0,0.0,0.0,0.0
30,28,1.2034147795238103e-05,0.0,0.0,0.0,0.0,0.0
30,29,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,0.0,0.0,0.0,0.0,0.0
30,31,0.0,0.0,0.0,0.0,0.0,0.0
30,32,9.757239085714278e-06,0.0,0.0,0.0,0.0,0.0
30,33,6.868779587301578e-07,0.0,0.0,0.0,0.0,0.0
30,34,2.5860464904761924e-06,0.0,0.0,0.0,0.0,0.0
30,35,0.0,0.0,0.0,0.0,0.0,0.0
30,36,9.20289842539682e-06,0.0,0.0,0.0,0.0,0.0
30,37,1.1295804999999993e-06,0.0,0.0,0.0,0.0,0.0
30,38,8.295318090476198e-06,0.0,0.0,0.0,0.0,0.0
30,39,0.0,0.0,0.0,0.0,0.0,0.0
30,40,1.1164025450793652e-05,0.0,0.0,0.0,0.0,0.0
30,41,1.2409266799999993e-05,0.0,0.0,0.0,0.0,0.0
30,42,9.332369719047625e-06,0.0,0.0,0.0,0.0,0.0
30,43,0.0,0.0,0.0,0.0,0.0,0.0
30,44,0.0,0.0,0.0,0.0,0.0,0.0
30,45,0.0,0.0,0.0,0.0,0.0,0.0
30,46,0.0,0.0,0.0,0.0,0.0,0.0
30,47,0.0,0.0,0.0,0.0,0.0,0.0
30,48,0.0,0.0,0.0,0.0,0.0,0.0
30,49,0.0,0.0,0.0,0.0,0.0,0.0
31,0,0.0,0.0,0.0,0.0,0.0,2.1067104039288928e-07
31,1,0.0,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,0.0,0.0,0.0,0.0
31,7,1.0411236750793658e-05,0.0,0.0,0.0,0.0,0.0
31,8,2.295141823809525e-06,0.0,0.0,0.0,4.414612469241109e-07,0.0
31,9,0.0,0.0,0.0,0.0,0.0,0.0
31,10,2.129253698412704e-07,0.0,0.0,0.0,0.0,0.0
31,11,9.421367919047625e-06,0.0,0.0,0.0,0.0,0.0
31,12,1.1310702315873008e-05,0.0,0.0,0.0,0.0,0.0
31,13,0.0,0.0,0.0,0.0,0.0,0.0
31,14,8.665346053968261e-06,0.0,0.0,0.0,0.0,0.0
31,15,0.0,6.172054079365074e-07,0.0,0.0,0.0,0.0
31,16,1.0795503063492057e-05,0.0,0.0,0.0,0.0,0.0
31,17,1.0437823776190484e-05,0.0,0.0,0.0,0.0,0.0
31,18,0.0,0.0,0.0,0.0,0.0,0.0
31,19,0.0,0.0,0.0,0.0,0.0,0.0
31,20,6.002503238095234e-07,0.0,0.0,0.0,1.4015309047619047e-07,0.0
31,21,2.945084982539681e-06,0.0,0.0,0.0,0.0,0.0
31,22,2.4143509825396807e-06,0.0,0.0,0.0,0.0,0.0
31,23,9.066575260317467e-06,0.0,0.0,0.0,0.0,0.0
31,24,8.907210053968248e-06,0.0,0.0,0.0,0.0,0.0
31,25,1.6654999095238094e-06,0.0,0.0,0.0,0.0,0.0
31,26,0.0,0.0,0.0,0.0,0.0,0.0
31,27,7.238361269841274e-07,0.0,0.0,0.0,0.0,0.0
31,28,1.0784691920634912e-05,0.0,0.0,0.0,0.0,0.0
31,29,1.0573558980952388e-05,0.0,0.0,0.0,0.0,0.0
31,30,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,0.0,0.0,0.0,0.0,0.0
31,32,5.105844620634924e-06,0.0,0.0,0.0,0.0,0.0
31,33,1.0122941347619053e-05,0.0,0.0,0.0,0.0,0.0
31,34,0.0,0.0,0.0,0.0,0.0,0.0
31,35,0.0,0.0,0.0,0.0,0.0,0.0
31,36,1.0730837839682533e-05,0.0,0.0,0.0,0.0,0.0
31,37,3.3052325238095234e-07,0.0,0.0,0.0,0.0,0.0
31,38,0.0,0.0,0.0,0.0,0.0,0.0
31,39,1.0247995096825389e-05,0.0,0.0,0.0,0.0,0.0
31,40,1.2622685834920643e-05,0.0,0.0,0.0,0.0,0.0
31,41,8.120836909523803e-06,0.0,0.0,0.0,0.0,0.0
31,42,0.0,0.0,0.0,0.0,0.0,0.0
31,43,0.0,0.0,0.0,0.0,0.0,0.0
31,44,0.0,0.0,0.0,0.0,0.0,0.0
31,45,0.0,0.0,0.0,0.0,0.0,0.0
31,46,0.0,0.0,0.0,0.0,0.0,0.0
31,47,0.0,0.0,0.0,0.0,0.0,0.0
31,48,0.0,0.0,0.0,0.0,0.0,0.0
31,49,0.0,0.0,0.0,0.0,0.0,0.0
32,0,0.0,0.0,0.0,0.0,0.0,0.0
32,1,0.0,0.0,0.0,0.0,0.0,0.0
32,2,0.0,0.0,0.0,0.0,0.0,0.0
32,3,0.0,0.0,0.0,0.0,0.0,0.0
32,4,0.0,0.0,0.0,0.0,0.0,0.0
32,5,0.0,0.0,0.0,0.0,0.0,0.0
32,6,0.0,0.0,0.0,0.0,0.0,0.0
32,7,9.281594320634913e-06,0.0,0.0,0.0,0.0,0.0
32,8,7.236957619047618e-07,0.0,0.0,0.0,0.0,0.0
32,9,0.0,0.0,0.0,0.0,0.0,0.0
32,10,0.0,0.0,0.0,0.0,0.0,0.0
32,11,0.0,0.0,0.0,0.0,0.0,0.0
32,12,9.724436874603168e-06,0.0,0.0,0.0,0.0,0.0
32,13,0.0,0.0,0.0,0.0,0.0,0.0
32,14,0.0,0.0,0.0,0.0,0.0,0.0
32,15,9.93136014603175e-06,0.0,0.0,0.0,0.0,0.0
32,16,1.1711143096825391e-05,0.0,0.0,0.0,0.0,0.0
32,17,1.181754918412699e-05,0.0,0.0,0.0,0.0,0.0
32,18,1.0920324161904768e-05,0.0,0.0,0.0,0.0,0.0
32,19,1.1236760780952373e-05,0.0,0.0,0.0,0.0,0.0
32,20,9.857627073015865e-06,0.0,0.0,0.0,0.0,0.0
32,21,4.726756547777774e-06,0.0,0.0,0.0,0.0,0.0
32,22,0.0,0.0,0.0,0.0,0.0,0.0
32,23,0.0,0.0,0.0,0.0,0.0,0.0
32,24,0.0,0.0,0.0,0.0,0.0,0.0
32,25,0.0,0.0,0.0,0.0,0.0,0.0
32,26,0.0,0.0,0.0,0.0,0.0,0.0
32,27,0.0,0.0,0.0,0.0,0.0,0.0
32,28,0.0,0.0,0.0,0.0,0.0,0.0
32,29,1.0821075285714295e-05,0.0,0.0,0.0,0.0,0.0
32,30,0.0,2.793618873015872e-07,0.0,0.0,0.0,0.0
32,31,8.521831971428563e-06,0.0,0.0,0.0,0.0,0.0
32,32,5.179835838888891e-06,0.0,0.0,0.0,0.0,0.0
32,33,1.0939469169841273e-05,0.0,0.0,0.0,0.0,0.0
32,34,1.2031957433333328e-05,0.0,0.0,0.0,0.0,0.0
32,35,1.2287156101587293e-05,0.0,0.0,0.0,0.0,0.0
32,36,1.2138570222222215e-05,0.0,0.0,0.0,0.0,0.0
32,37,1.814719268253969e-06,0.0,0.0,0.0,1.239565762801904e-06,0.0
32,38,8.956642576190483e-06,0.0,0.0,0.0,0.0,0.0
32,39,0.0,0.0,0.0,0.0,0.0,0.0
32,40,1.0032684784126977e-05,0.0,0.0,0.0,0.0,0.0
32,41,0.0,0.0,0.0,0.0,0.0,0.0
32,42,7.875526800000007e-06,0.0,0.0,0.0,0.0,0.0
