X,Y,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
32,43,0.0,0.0,0.0,0.0,0.0,0.0
32,44,0.0,0.0,0.0,0.0,0.0,0.0
32,45,0.0,0.0,0.0,0.0,0.0,0.0
32,46,0.0,0.0,0.0,0.0,0.0,0.0
32,47,0.0,0.0,0.0,0.0,0.0,0.0
32,48,0.0,0.0,0.0,0.0,0.0,0.0
32,49,0.0,0.0,0.0,0.0,0.0,0.0
33,0,0.0,0.0,0.0,0.0,0.0,0.0
33,1,0.0,0.0,0.0,0.0,0.0,0.0
33,2,0.0,0.0,0.0,0.0,0.0,0.0
33,3,0.0,0.0,0.0,0.0,0.0,0.0
33,4,0.0,0.0,0.0,0.0,0.0,0.0
33,5,0.0,0.0,0.0,0.0,0.0,0.0
33,6,0.0,0.0,0.0,0.0,0.0,0.0
33,7,0.0,0.0,0.0,0.0,0.0,0.0
33,8,1.0523964353968253e-05,0.0,0.0,0.0,0.0,0.0
33,9,5.237216379365076e-06,0.0,0.0,0.0,0.0,0.0
33,10,0.0,0.0,0.0,0.0,0.0,0.0
33,11,9.302550876190469e-06,0.0,0.0,0.0,0.0,0.0
33,12,4.7866253660317425e-06,0.0,0.0,0.0,0.0,0.0
33,13,9.142881628571436e-06,0.0,0.0,0.0,0.0,0.0
33,14,9.244044317460324e-06,0.0,0.0,0.0,0.0,0.0
33,15,1.978663074603177e-06,0.0,0.0,0.0,0.0,0.0
33,16,0.0,0.0,0.0,0.0,0.0,0.0
33,17,0.0,0.0,0.0,0.0,0.0,0.0
33,18,0.0,0.0,0.0,0.0,0.0,0.0
33,19,1.0122873436507928e-05,0.0,0.0,0.0,0.0,0.0
33,20,6.247105551587305e-06,0.0,0.0,0.0,0.0,0.0
33,21,1.069931645238096e-05,0.0,0.0,0.0,0.0,0.0
33,22,9.356311341269834e-06,0.0,0.0,0.0,0.0,0.0
33,23,0.0,0.0,0.0,0.0,0.0,0.0
33,24,8.888125623809532e-06,0.0,0.0,0.0,0.0,0.0
33,25,0.0,0.0,0.0,0.0,0.0,0.0
33,26,8.096197138095243e-06,0.0,0.0,0.0,0.0,0.0
33,27,0.0,0.0,0.0,0.0,0.0,0.0
33,28,9.685889477777785e-06,0.0,0.0,0.0,0.0,0.0
33,29,1.1090094052380949e-05,0.0,0.0,0.0,0.0,0.0
33,30,8.9817960079365e-06,0.0,0.0,0.0,0.0,0.0
33,31,0.0,0.0,0.0,0.0,0.0,0.0
33,32,8.487317823809517e-06,0.0,0.0,0.0,0.0,0.0
33,33,5.094256268253971e-06,0.0,0.0,0.0,0.0,0.0
33,34,1.0897360809523812e-05,0.0,0.0,0.0,0.0,0.0
33,35,1.2103941084126977e-05,0.0,0.0,0.0,0.0,0.0
33,36,1.2272667855555562e-05,0.0,0.0,0.0,0.0,0.0
33,37,0.0,0.0,0.0,0.0,0.0,0.0
33,38,5.020141361904758e-06,0.0,0.0,0.0,0.0,0.0
33,39,8.659815436507937e-06,0.0,0.0,0.0,0.0,0.0
33,40,0.0,0.0,0.0,0.0,0.0,0.0
33,41,0.0,0.0,0.0,0.0,0.0,0.0
33,42,0.0,0.0,0.0,0.0,0.0,0.0
33,43,0.0,0.0,0.0,0.0,0.0,0.0
33,44,0.0,0.0,0.0,0.0,0.0,0.0
33,45,0.0,0.0,0.0,0.0,0.0,0.0
33,46,0.0,0.0,0.0,0.0,0.0,0.0
33,47,0.0,0.0,0.0,0.0,0.0,0.0
33,48,0.0,0.0,0.0,0.0,0.0,0.0
33,49,0.0,0.0,0.0,0.0,0.0,0.0
34,0,0.0,0.0,0.0,0.0,0.0,0.0
34,1,0.0,0.0,0.0,0.0,0.0,0.0
34,2,0.0,0.0,0.0,0.0,0.0,0.0
34,3,0.0,0.0,0.0,0.0,0.0,0.0
34,4,0.0,0.0,0.0,0.0,0.0,0.0
34,5,0.0,0.0,0.0,0.0,0.0,0.0
34,6,0.0,0.0,0.0,0.0,0.0,0.0
34,7,9.272770349206346e-06,0.0,0.0,0.0,0.0,0.0
34,8,1.1615559020634928e-05,0.0,0.0,0.0,0.0,0.0
34,9,0.0,0.0,0.0,0.0,0.0,0.0
34,10,0.0,0.0,0.0,0.0,0.0,0.0
34,11,8.946934128571435e-06,0.0,0.0,0.0,0.0,0.0
34,12,0.0,0.0,0.0,0.0,0.0,0.0
34,13,0.0,0.0,0.0,0.0,0.0,0.0
34,14,1.1518215482539682e-06,0.0,0.0,0.0,0.0,0.0
34,15,0.0,0.0,0.0,0.0,0.0,0.0
34,16,9.65675175714285e-06,0.0,0.0,0.0,0.0,0.0
34,17,1.150880181746032e-05,0.0,0.0,0.0,0.0,0.0
34,18,9.975183074603182e-06,0.0,0.0,0.0,0.0,0.0
34,19,2.812737519047621e-06,0.0,0.0,0.0,0.0,0.0
34,20,9.57533056825396e-06,0.0,0.0,0.0,0.0,0.0
34,21,1.0456204665079371e-05,0.0,0.0,0.0,0.0,0.0
34,22,4.895005831746029e-06,0.0,0.0,0.0,0.0,0.0
34,23,2.3014185536507927e-06,0.0,0.0,0.0,0.0,0.0
34,24,8.786668623809531e-06,0.0,0.0,0.0,0.0,0.0
34,25,0.0,0.0,0.0,0.0,0.0,0.0
34,26,2.3272707841269826e-06,0.0,0.0,0.0,0.0,0.0
34,27,9.662612526984122e-06,0.0,0.0,0.0,0.0,0.0
34,28,0.0,0.0,0.0,0.0,0.0,0.0
34,29,9.197210714285714e-07,0.0,0.0,0.0,0.0,0.0
34,30,0.0,0.0,0.0,0.0,0.0,0.0
34,31,0.0,0.0,0.0,0.0,0.0,0.0
34,32,2.084791044444443e-06,0.0,0.0,0.0,0.0,0.0
34,33,2.8955548428571416e-06,0.0,0.0,0.0,0.0,0.0
34,34,1.2393354476190467e-06,0.0,0.0,0.0,0.0,0.0
34,35,4.66907324412698e-06,0.0,0.0,0.0,0.0,0.0
34,36,1.1809055958730166e-05,0.0,0.0,0.0,0.0,0.0
34,37,1.0971972958730151e-05,0.0,0.0,0.0,0.0,0.0
34,38,1.0676770844444439e-05,0.0,0.0,0.0,0.0,0.0
34,39,0.0,0.0,0.0,0.0,0.0,0.0
34,40,0.0,0.0,0.0,0.0,0.0,0.0
34,41,8.514566542857136e-06,0.0,0.0,0.0,0.0,0.0
34,42,0.0,0.0,0.0,0.0,0.0,0.0
34,43,0.0,0.0,0.0,0.0,0.0,0.0
34,44,0.0,0.0,0.0,0.0,0.0,0.0
34,45,0.0,0.0,0.0,0.0,0.0,0.0
34,46,0.0,0.0,0.0,0.0,0.0,0.0
34,47,0.0,0.0,0.0,0.0,0.0,0.0
34,48,0.0,0.0,0.0,0.0,0.0,0.0
34,49,0.0,0.0,0.0,0.0,0.0,0.0
35,0,0.0,0.0,0.0,0.0,0.0,0.0
35,1,0.0,0.0,0.0,0.0,0.0,0.0
35,2,0.0,0.0,0.0,0.0,0.0,0.0
35,3,0.0,0.0,0.0,0.0,0.0,0.0
35,4,0.0,0.0,0.0,0.0,0.0,0.0
35,5,0.0,0.0,0.0,0.0,0.0,0.0
35,6,0.0,0.0,0.0,0.0,0.0,0.0
35,7,0.0,0.0,0.0,0.0,0.0,0.0
35,8,1.1217512747619043e-05,0.0,0.0,0.0,0.0,0.0
35,9,7.553291666666659e-06,0.0,0.0,0.0,0.0,0.0
35,10,8.903843371428564e-06,3.8162291001587305e-07,0.0,0.0,0.0,0.0
35,11,2.920173561269841e-06,2.631236620634923e-06,0.0,0.0,4.961991223809527e-06,0.0
35,12,1.504293249365081e-06,0.0,0.0,0.0,0.0,0.0
35,13,1.5301787063492086e-06,0.0,0.0,0.0,0.0,0.0
35,14,9.043773626984132e-06,0.0,0.0,0.0,0.0,0.0
35,15,0.0,0.0,0.0,0.0,0.0,0.0
35,16,0.0,0.0,0.0,0.0,0.0,0.0
35,17,1.1245711155555563e-05,0.0,0.0,0.0,0.0,0.0
35,18,0.0,0.0,0.0,0.0,0.0,0.0
35,19,0.0,0.0,0.0,0.0,0.0,0.0
35,20,0.0,0.0,0.0,0.0,0.0,0.0
35,21,0.0,0.0,0.0,0.0,0.0,0.0
35,22,9.61494609682539e-06,0.0,0.0,0.0,0.0,0.0
35,23,0.0,0.0,0.0,0.0,0.0,0.0
35,24,0.0,0.0,0.0,0.0,0.0,0.0
35,25,0.0,0.0,0.0,0.0,0.0,0.0
35,26,9.888836806349214e-06,0.0,0.0,0.0,0.0,0.0
35,27,1.1309271846031755e-05,0.0,0.0,0.0,0.0,0.0
35,28,0.0,0.0,0.0,0.0,0.0,0.0
35,29,0.0,0.0,0.0,0.0,0.0,0.0
35,30,0.0,1.7130335904761897e-06,0.0,0.0,2.377144403174601e-06,0.0
35,31,7.563541012698414e-06,0.0,0.0,0.0,0.0,0.0
35,32,3.0327347492063503e-06,0.0,0.0,0.0,0.0,0.0
35,33,9.047176525396819e-06,0.0,0.0,0.0,0.0,0.0
35,34,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.0,0.0,0.0,0.0,0.0,0.0
35,36,1.0006875647619054e-05,0.0,0.0,0.0,0.0,0.0
35,37,0.0,0.0,0.0,0.0,0.0,0.0
35,38,1.081527467777777e-05,0.0,0.0,0.0,0.0,0.0
35,39,0.0,0.0,0.0,0.0,0.0,0.0
35,40,0.0,0.0,0.0,0.0,0.0,0.0
35,41,8.927114915873012e-06,0.0,0.0,0.0,0.0,0.0
35,42,0.0,0.0,0.0,0.0,0.0,0.0
35,43,0.0,0.0,0.0,0.0,0.0,0.0
35,44,0.0,0.0,0.0,0.0,0.0,0.0
35,45,0.0,0.0,0.0,0.0,0.0,0.0
35,46,0.0,0.0,0.0,0.0,0.0,0.0
35,47,0.0,0.0,0.0,0.0,0.0,0.0
35,48,0.0,0.0,0.0,0.0,0.0,2.559119106349202e-07
35,49,0.0,0.0,0.0,0.0,0.0,0.0
36,0,0.0,0.0,0.0,0.0,0.0,0.0
36,1,0.0,0.0,0.0,0.0,0.0,0.0
36,2,0.0,0.0,0.0,0.0,0.0,0.0
36,3,0.0,0.0,0.0,0.0,0.0,0.0
36,4,0.0,0.0,0.0,0.0,0.0,0.0
36,5,0.0,0.0,0.0,0.0,0.0,0.0
36,6,0.0,0.0,0.0,0.0,0.0,0.0
36,7,0.0,0.0,0.0,0.0,0.0,0.0
36,8,1.0372643450793659e-05,0.0,0.0,0.0,0.0,0.0
36,9,1.1104118192063486e-05,0.0,0.0,0.0,0.0,0.0
36,10,4.526284588888882e-07,0.0,0.0,0.0,8.889240374987312e-07,0.0
36,11,0.0,0.0,0.0,0.0,0.0,0.0
36,12,8.865962357142854e-06,0.0,0.0,0.0,0.0,0.0
36,13,9.880350593650789e-06,0.0,0.0,0.0,0.0,0.0
36,14,1.4524305158730169e-06,0.0,0.0,0.0,0.0,0.0
36,15,1.1436920755555549e-05,0.0,0.0,0.0,0.0,0.0
36,16,1.142848083809523e-05,0.0,0.0,0.0,0.0,0.0
36,17,1.2552773347619042e-05,0.0,0.0,0.0,0.0,0.0
36,18,9.508334836507929e-06,0.0,0.0,0.0,0.0,0.0
36,19,0.0,0.0,0.0,0.0,0.0,0.0
36,20,0.0,0.0,0.0,0.0,0.0,0.0
36,21,0.0,0.0,0.0,0.0,0.0,0.0
36,22,1.1281569509523817e-05,0.0,0.0,0.0,0.0,0.0
36,23,1.0074381841269834e-05,0.0,0.0,0.0,0.0,0.0
36,24,1.5731423380952373e-06,0.0,0.0,0.0,0.0,0.0
36,25,9.167204193650802e-06,0.0,0.0,0.0,0.0,0.0
36,26,0.0,0.0,0.0,0.0,0.0,0.0
36,27,1.075672207301587e-05,0.0,0.0,0.0,0.0,0.0
36,28,9.363174223809531e-06,0.0,0.0,0.0,0.0,0.0
36,29,9.005782942857143e-07,0.0,0.0,0.0,0.0,0.0
36,30,0.0,0.0,0.0,0.0,0.0,0.0
36,31,0.0,0.0,0.0,0.0,0.0,0.0
36,32,0.0,0.0,0.0,0.0,0.0,0.0
36,33,1.0906768617460313e-05,0.0,0.0,0.0,0.0,0.0
36,34,4.3345116333333345e-06,0.0,0.0,0.0,0.0,0.0
36,35,1.0284946531746023e-05,0.0,0.0,0.0,0.0,0.0
36,36,5.1113760968254e-06,0.0,0.0,0.0,0.0,0.0
36,37,0.0,0.0,0.0,0.0,0.0,0.0
36,38,1.1119866901587309e-05,0.0,0.0,0.0,0.0,0.0
36,39,1.1668569782539675e-05,0.0,0.0,0.0,0.0,0.0
36,40,9.8812930047619e-06,0.0,0.0,0.0,0.0,0.0
36,41,4.898569607936511e-06,0.0,0.0,0.0,0.0,0.0
36,42,0.0,0.0,0.0,0.0,0.0,0.0
36,43,0.0,0.0,0.0,0.0,0.0,0.0
36,44,0.0,0.0,0.0,0.0,0.0,0.0
36,45,0.0,0.0,0.0,0.0,0.0,0.0
36,46,0.0,0.0,0.0,0.0,0.0,0.0
36,47,0.0,0.0,0.0,0.0,0.0,0.0
36,48,0.0,0.0,0.0,0.0,0.0,0.0
36,49,0.0,0.0,0.0,0.0,0.0,0.0
37,0,0.0,0.0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,0.0,0.0,0.0
37,6,0.0,0.0,0.0,0.0,0.0,0.0
37,7,0.0,0.0,0.0,0.0,0.0,0.0
37,8,0.0,0.0,0.0,0.0,0.0,0.0
37,9,1.0497758395238102e-05,0.0,0.0,0.0,0.0,0.0
37,10,0.0,0.0,0.0,0.0,0.0,0.0
37,11,0.0,0.0,0.0,0.0,0.0,0.0
37,12,2.4305939190476203e-06,0.0,0.0,0.0,0.0,0.0
37,13,3.946461065079369e-06,0.0,0.0,0.0,0.0,0.0
37,14,9.980890120634928e-06,0.0,0.0,0.0,0.0,0.0
37,15,1.0774421082539675e-05,0.0,0.0,0.0,0.0,0.0
37,16,0.0,0.0,0.0,0.0,0.0,0.0
37,17,9.851254296825404e-06,0.0,0.0,0.0,0.0,0.0
37,18,0.0,0.0,0.0,0.0,0.0,0.0
37,19,0.0,0.0,0.0,0.0,0.0,0.0
37,20,0.0,0.0,0.0,0.0,0.0,0.0
37,21,4.885733639682536e-06,0.0,0.0,0.0,0.0,0.0
37,22,1.034794120158731e-05,0.0,0.0,0.0,0.0,0.0
37,23,0.0,0.0,0.0,0.0,0.0,0.0
37,24,0.0,0.0,0.0,0.0,0.0,0.0
37,25,0.0,0.0,0.0,0.0,0.0,0.0
37,26,9.863076665079372e-06,0.0,0.0,0.0,0.0,0.0
37,27,6.221125666666673e-07,0.0,0.0,0.0,0.0,0.0
37,28,6.80696525396825e-07,0.0,0.0,0.0,0.0,0.0
37,29,5.064477955555551e-06,1.0759434944538101e-06,0.0,0.0,1.5904268270074406e-06,0.0
37,30,9.998137187301597e-06,0.0,0.0,0.0,0.0,0.0
37,31,0.0,4.492065634920636e-07,0.0,0.0,0.0,0.0
37,32,1.0912574187301592e-05,0.0,0.0,0.0,0.0,0.0
37,33,1.3483801987301592e-05,0.0,0.0,0.0,0.0,0.0
37,34,1.3125998742857148e-05,0.0,0.0,0.0,0.0,0.0
37,35,1.3699555457142852e-05,0.0,0.0,0.0,0.0,0.0
37,36,1.2501676901587294e-05,0.0,0.0,0.0,0.0,0.0
37,37,1.0504246169841262e-05,0.0,0.0,0.0,0.0,0.0
37,38,0.0,1.9672882698412729e-07,0.0,0.0,0.0,0.0
37,39,1.1405099617460324e-05,0.0,0.0,0.0,0.0,0.0
37,40,8.892408269841265e-07,0.0,0.0,0.0,0.0,0.0
37,41,1.0454481779365072e-05,0.0,0.0,0.0,0.0,0.0
37,42,8.857472755555548e-06,0.0,0.0,0.0,0.0,0.0
37,43,0.0,0.0,0.0,0.0,0.0,0.0
37,44,0.0,0.0,0.0,0.0,0.0,0.0
37,45,0.0,0.0,0.0,0.0,0.0,0.0
37,46,0.0,0.0,0.0,0.0,0.0,0.0
37,47,0.0,0.0,0.0,0.0,0.0,0.0
37,48,0.0,0.0,0.0,0.0,0.0,2.675637816507932e-07
37,49,0.0,0.0,0.0,0.0,0.0,0.0
38,0,0.0,0.0,0.0,0.0,0.0,0.0
38,1,0.0,0.0,0.0,0.0,0.0,0.0
38,2,0.0,0.0,0.0,0.0,0.0,0.0
38,3,0.0,0.0,0.0,0.0,0.0,0.0
38,4,0.0,0.0,0.0,0.0,0.0,0.0
38,5,0.0,0.0,0.0,0.0,0.0,0.0
38,6,0.0,0.0,0.0,0.0,0.0,0.0
38,7,0.0,0.0,0.0,0.0,0.0,0.0
38,8,0.0,0.0,0.0,0.0,0.0,0.0
38,9,1.0429929015873024e-05,0.0,0.0,0.0,0.0,0.0
38,10,1.0739958822222214e-05,0.0,0.0,0.0,0.0,0.0
38,11,0.0,0.0,0.0,0.0,0.0,0.0
38,12,9.206492653968247e-06,0.0,0.0,0.0,0.0,0.0
38,13,0.0,0.0,0.0,0.0,0.0,0.0
38,14,0.0,0.0,0.0,0.0,0.0,0.0
38,15,3.618334587301583e-07,0.0,0.0,0.0,0.0,0.0
38,16,8.165966301587295e-06,0.0,0.0,0.0,0.0,0.0
38,17,0.0,0.0,0.0,0.0,0.0,0.0
38,18,6.59115935714285e-07,0.0,0.0,0.0,0.0,0.0
38,19,8.396666157142849e-06,0.0,0.0,0.0,0.0,0.0
38,20,5.333702888888892e-07,0.0,0.0,0.0,0.0,0.0
38,21,0.0,0.0,0.0,0.0,0.0,0.0
38,22,0.0,0.0,0.0,0.0,0.0,0.0
38,23,9.464506939682546e-06,0.0,0.0,0.0,0.0,0.0
38,24,0.0,0.0,0.0,0.0,0.0,0.0
38,25,1.0479065142857138e-05,0.0,0.0,0.0,0.0,0.0
38,26,1.0431992358730152e-05,0.0,0.0,0.0,0.0,0.0
38,27,0.0,0.0,0.0,0.0,0.0,0.0
38,28,9.448530615873022e-06,0.0,0.0,0.0,0.0,0.0
38,29,1.0823893779365083e-05,0.0,0.0,0.0,0.0,0.0
38,30,1.1506007646031753e-05,0.0,0.0,0.0,0.0,0.0
38,31,1.047095789523809e-05,0.0,0.0,0.0,0.0,0.0
38,32,8.963203112698405e-06,0.0,0.0,0.0,0.0,0.0
38,33,1.3441602333333342e-05,0.0,0.0,0.0,0.0,0.0
38,34,1.4106756504761898e-05,0.0,0.0,0.0,0.0,0.0
38,35,1.4327354693650798e-05,0.0,0.0,0.0,0.0,0.0
38,36,1.2958857603174597e-05,0.0,0.0,0.0,0.0,0.0
38,37,0.0,0.0,0.0,0.0,0.0,0.0
38,38,1.0496212411111118e-05,0.0,0.0,0.0,0.0,0.0
38,39,1.1886467253968247e-05,0.0,0.0,0.0,0.0,0.0
38,40,0.0,0.0,0.0,0.0,0.0,0.0
38,41,9.769302126984124e-06,0.0,0.0,0.0,0.0,0.0
38,42,4.349954952380953e-07,0.0,0.0,0.0,0.0,0.0
38,43,1.1028706285714276e-07,0.0,0.0,0.0,0.0,0.0
38,44,0.0,0.0,0.0,0.0,0.0,0.0
38,45,0.0,0.0,0.0,0.0,0.0,0.0
38,46,0.0,0.0,0.0,0.0,0.0,0.0
38,47,0.0,0.0,0.0,0.0,0.0,0.0
38,48,0.0,0.0,0.0,0.0,0.0,0.0
38,49,0.0,0.0,0.0,0.0,0.0,0.0
39,0,0.0,0.0,0.0,0.0,0.0,0.0
39,1,0.0,0.0,0.0,0.0,0.0,0.0
39,2,0.0,0.0,0.0,0.0,0.0,0.0
39,3,0.0,0.0,0.0,0.0,0.0,0.0
39,4,0.0,0.0,0.0,0.0,0.0,0.0
39,5,0.0,0.0,0.0,0.0,0.0,0.0
39,6,0.0,0.0,0.0,0.0,0.0,0.0
39,7,0.0,0.0,0.0,0.0,0.0,0.0
39,8,0.0,0.0,0.0,0.0,0.0,0.0
39,9,5.302029983015877e-06,0.0,0.0,0.0,0.0,0.0
39,10,1.1804506495238102e-05,0.0,0.0,0.0,0.0,0.0
39,11,1.0768206036507944e-05,0.0,0.0,0.0,0.0,0.0
39,12,1.0050886530158737e-05,0.0,0.0,0.0,0.0,0.0
39,13,0.0,0.0,0.0,0.0,0.0,0.0
39,14,0.0,0.0,0.0,0.0,0.0,0.0
39,15,0.0,0.0,0.0,0.0,0.0,0.0
39,16,0.0,0.0,0.0,0.0,0.0,0.0
39,17,0.0,0.0,0.0,0.0,0.0,0.0
39,18,0.0,0.0,0.0,0.0,0.0,0.0
39,19,8.457377807936498e-06,0.0,0.0,0.0,0.0,0.0
39,20,0.0,0.0,0.0,0.0,0.0,0.0
39,21,0.0,0.0,0.0,0.0,0.0,0.0
39,22,3.8091731746031736e-07,0.0,0.0,0.0,0.0,0.0
39,23,1.0124161819047626e-05,0.0,0.0,0.0,0.0,0.0
39,24,4.531845319047623e-06,0.0,0.0,0.0,0.0,0.0
39,25,9.730663969841263e-06,0.0,0.0,0.0,0.0,0.0
39,26,4.756072577777781e-06,0.0,0.0,0.0,0.0,0.0
39,27,0.0,0.0,0.0,0.0,0.0,0.0
39,28,0.0,0.0,0.0,0.0,0.0,0.0
39,29,0.0,0.0,0.0,0.0,0.0,0.0
39,30,0.0,0.0,0.0,0.0,0.0,0.0
39,31,0.0,0.0,0.0,0.0,0.0,0.0
39,32,0.0,0.0,0.0,0.0,0.0,0.0
39,33,1.1077130430158735e-05,0.0,0.0,0.0,0.0,0.0
39,34,1.1474424009523802e-05,0.0,0.0,0.0,0.0,0.0
39,35,1.362009666349207e-05,0.0,0.0,0.0,0.0,0.0
39,36,1.233984774285715e-05,0.0,0.0,0.0,0.0,0.0
39,37,1.0208095763492056e-05,0.0,0.0,0.0,0.0,0.0
39,38,0.0,0.0,0.0,0.0,0.0,0.0
39,39,1.0792387492063495e-05,0.0,0.0,0.0,0.0,0.0
39,40,1.0603478477777773e-05,0.0,0.0,0.0,0.0,0.0
39,41,0.0,0.0,0.0,0.0,0.0,0.0
39,42,7.816543179365086e-06,0.0,0.0,0.0,0.0,0.0
39,43,0.0,0.0,0.0,0.0,0.0,0.0
39,44,0.0,0.0,0.0,0.0,0.0,0.0
39,45,0.0,0.0,0.0,0.0,0.0,0.0
39,46,0.0,0.0,0.0,0.0,0.0,0.0
39,47,0.0,0.0,0.0,0.0,0.0,0.0
39,48,0.0,0.0,0.0,0.0,0.0,0.0
39,49,0.0,0.0,0.0,0.0,0.0,0.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0
40,3,0.0,0.0,0.0,0.0,0.0,0.0
40,4,0.0,0.0,0.0,0.0,0.0,0.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0
40,6,1.196906015873015e-07,0.0,0.0,0.0,0.0,0.0
40,7,8.555825292063484e-06,0.0,0.0,0.0,0.0,0.0
40,8,0.0,0.0,0.0,0.0,0.0,0.0
40,9,1.0462203396825389e-05,0.0,0.0,0.0,0.0,0.0
40,10,1.0833380896825388e-05,0.0,0.0,0.0,0.0,0.0
40,11,4.469122276507933e-06,0.0,0.0,0.0,0.0,0.0
40,12,0.0,0.0,0.0,0.0,0.0,0.0
40,13,0.0,0.0,0.0,0.0,0.0,0.0
40,14,0.0,0.0,0.0,0.0,0.0,0.0
40,15,0.0,0.0,0.0,0.0,0.0,0.0
40,16,0.0,0.0,0.0,0.0,0.0,0.0
40,17,0.0,0.0,0.0,0.0,0.0,0.0
40,18,0.0,0.0,0.0,0.0,0.0,0.0
40,19,0.0,0.0,0.0,0.0,0.0,0.0
40,20,0.0,0.0,0.0,0.0,0.0,0.0
40,21,0.0,0.0,0.0,0.0,0.0,0.0
40,22,0.0,0.0,0.0,0.0,0.0,0.0
40,23,7.2308121285714205e-06,0.0,0.0,0.0,0.0,0.0
40,24,9.324552941269848e-06,0.0,0.0,0.0,0.0,0.0
40,25,0.0,0.0,0.0,0.0,0.0,0.0
40,26,8.426622974603184e-06,0.0,0.0,0.0,0.0,0.0
40,27,4.1913967323809495e-06,0.0,0.0,0.0,0.0,0.0
40,28,8.295281501587295e-06,0.0,0.0,0.0,0.0,0.0
40,29,0.0,0.0,0.0,0.0,0.0,0.0
40,30,8.172028673015875e-06,0.0,0.0,0.0,0.0,0.0
40,31,0.0,0.0,0.0,0.0,0.0,0.0
